Time,#Frame,Speed_X,Speed_Y,Speed_Z,Speed_Mag,Angular_Speed_X,Angular_Speed_Y,Angular_Speed_Z,Angular_Speed_Mag,Center_of_mass_X,Center_of_mass_Y,Center_of_mass_Z,
12-04-40-264, 1225, 0.9348145, -1.554311, 1.422638, 2.305137,-1.038946, 2.577276, -3.052425, 4.127839, 0, 0, 0
12-04-40-278, 1226, 0.9350586, -1.5508, 1.425903, 2.304889,5.232184, 2.58518, -3.055043, 6.587276, 0, 0, 0
12-04-40-294, 1227, 0.9350281, -1.547494, 1.429871, 2.305113,5.220573, 2.593727, -3.057728, 6.582667, 0, 0, 0
12-04-40-308, 1228, 0.9344482, -1.541366, 1.438171, 2.305935,5.199261, 2.611442, -3.063209, 6.575347, 0, 0, 0
12-04-40-322, 1229, 0.9342346, -1.538569, 1.441956, 2.306344,5.18969, 2.621033, -3.065732, 6.572777, 0, 0, 0
12-04-40-336, 1230, 0.9329224, -1.535722, 1.447266, 2.307242,5.180778, 2.632129, -3.068486, 6.571466, 0, 0, 0
12-04-40-351, 1231, 0.9304504, -1.530331, 1.456635, 2.308557,5.163559, 2.659061, -3.07384, 6.571259, 0, 0, 0
12-04-40-364, 1232, 0.9293823, -1.53039, 1.461243, 2.311077,5.155847, 2.673706, -3.07708, 6.572661, 0, 0, 0
12-04-40-379, 1233, 0.9280701, -1.529764, 1.46582, 2.313033,5.149891, 2.689662, -3.08022, 6.575973, 0, 0, 0
12-04-40-394, 1234, 0.926178, -1.529202, 1.471466, 2.315486,5.145073, 2.705537, -3.083176, 6.580097, 0, 0, 0
12-04-40-409, 1235, 0.9221802, -1.528659, 1.482727, 2.32071,5.140594, 2.740813, -3.088619, 6.593734, 0, 0, 0
12-04-40-422, 1236, 0.9205933, -1.531299, 1.487457, 2.324844,5.138433, 2.757982, -3.091658, 6.600629, 0, 0, 0
12-04-40-437, 1237, 0.9182434, -1.532055, 1.493408, 2.328225,5.138014, 2.776828, -3.094764, 6.609654, 0, 0, 0
